510722.28 	7919678.60 	88.00 
510754.53 	7919693.05 	88.00 
510779.59 	7919706.69 	88.00 
510811.36 	7919727.82 	88.00 
510823.30 	7919735.51 	88.00 
510859.60 	7919775.29 	88.00 
510880.22 	7919803.24 	88.00 
510888.48 	7919816.07 	88.00 
510911.97 	7919866.62 	88.00 
510913.71 	7919877.75 	88.00 
510912.45 	7919899.03 	88.00 
510913.01 	7919931.33 	88.00 
510915.23 	7919953.23 	88.00 
510922.04 	7919987.37 	88.00 
510925.25 	7920005.03 	88.00 
510931.39 	7920088.01 	88.00 
510934.18 	7920109.86 	88.00 
510695.92 	7919654.00 	87.00 
510710.40 	7919657.76 	87.00 
510715.60 	7919658.64 	87.00 
510726.51 	7919658.59 	87.00 
510763.41 	7919675.12 	87.00 
510789.92 	7919689.56 	87.00 
510822.31 	7919711.09 	87.00 
510836.32 	7919720.12 	87.00 
510875.07 	7919762.58 	87.00 
510896.69 	7919791.88 	87.00 
510906.03 	7919806.41 	87.00 
510931.29 	7919860.74 	87.00 
510933.80 	7919876.78 	87.00 
510932.45 	7919899.45 	87.00 
510932.99 	7919930.15 	87.00 
510935.02 	7919950.27 	87.00 
510941.67 	7919983.63 	87.00 
510945.11 	7920002.50 	87.00 
510951.29 	7920086.00 	87.00 
510954.59 	7920111.89 	87.00 
510697.92 	7919633.87 	86.00 
510714.59 	7919638.19 	86.00 
510717.23 	7919638.64 	86.00 
510730.74 	7919638.58 	86.00 
510772.29 	7919657.19 	86.00 
510800.26 	7919672.42 	86.00 
510833.26 	7919694.37 	86.00 
510849.33 	7919704.73 	86.00 
510890.54 	7919749.88 	86.00 
510913.15 	7919780.53 	86.00 
510923.58 	7919796.74 	86.00 
510950.60 	7919854.87 	86.00 
510953.88 	7919875.82 	86.00 
510952.45 	7919899.87 	86.00 
510952.96 	7919928.97 	86.00 
510954.81 	7919947.30 	86.00 
510961.31 	7919979.88 	86.00 
510964.96 	7919999.96 	86.00 
510971.18 	7920084.00 	86.00 
510975.00 	7920113.92 	86.00 
510708.39 	7919528.75 	85.50 
510712.55 	7919534.52 	85.50 
510724.13 	7919552.22 	85.50 
510735.72 	7919566.23 	85.50 
510754.27 	7919583.93 	85.50 
510775.64 	7919601.61 	85.50 
510796.94 	7919616.28 	85.50 
510839.00 	7919641.07 	85.50 
510854.04 	7919651.90 	85.50 
510865.90 	7919662.78 	85.50 
510888.77 	7919688.42 	85.50 
510900.11 	7919701.68 	85.50 
510914.85 	7919722.05 	85.50 
510934.39 	7919756.38 	85.50 
510947.97 	7919778.30 	85.50 
510955.56 	7919796.88 	85.50 
510967.95 	7919828.73 	85.50 
510980.53 	7919880.49 	85.50 
510983.69 	7919906.17 	85.50 
510983.49 	7919918.33 	85.50 
510981.22 	7919928.29 	85.50 
510975.46 	7919941.32 	85.50 
510970.97 	7919950.64 	85.50 
510970.98 	7919958.58 	85.50 
510986.14 	7920114.03 	85.50 
510986.30 	7920115.05 	85.50 
510711.38 	7919498.72 	85.00 
510729.03 	7919523.19 	85.00 
510740.25 	7919540.34 	85.00 
510750.37 	7919552.58 	85.00 
510767.56 	7919568.97 	85.00 
510787.70 	7919585.64 	85.00 
510807.70 	7919599.42 	85.00 
510849.94 	7919624.32 	85.00 
510866.68 	7919636.36 	85.00 
510880.16 	7919648.73 	85.00 
510903.82 	7919675.27 	85.00 
510915.82 	7919689.31 	85.00 
510931.68 	7919711.21 	85.00 
510951.58 	7919746.17 	85.00 
510965.84 	7919769.19 	85.00 
510974.13 	7919789.48 	85.00 
510987.06 	7919822.72 	85.00 
511000.23 	7919876.90 	85.00 
511003.70 	7919905.10 	85.00 
511003.45 	7919920.75 	85.00 
511000.28 	7919934.61 	85.00 
510993.61 	7919949.71 	85.00 
510990.96 	7919955.19 	85.00 
510990.97 	7919957.59 	85.00 
511005.97 	7920111.50 	85.00 
511006.85 	7920117.09 	85.00 
510727.28 	7919486.58 	84.00 
510745.51 	7919511.87 	84.00 
510756.37 	7919528.46 	84.00 
510765.02 	7919538.93 	84.00 
510780.84 	7919554.02 	84.00 
510799.77 	7919569.68 	84.00 
510818.46 	7919582.56 	84.00 
510860.87 	7919607.56 	84.00 
510879.32 	7919620.83 	84.00 
510894.41 	7919634.68 	84.00 
510918.88 	7919662.13 	84.00 
510931.54 	7919676.93 	84.00 
510948.51 	7919700.37 	84.00 
510968.77 	7919735.95 	84.00 
510983.72 	7919760.09 	84.00 
510992.70 	7919782.07 	84.00 
511006.17 	7919816.71 	84.00 
511019.93 	7919873.30 	84.00 
511023.71 	7919904.04 	84.00 
511023.40 	7919923.17 	84.00 
511019.34 	7919940.93 	84.00 
511011.76 	7919958.09 	84.00 
511011.21 	7919959.22 	84.00 
511025.81 	7920108.98 	84.00 
511027.41 	7920119.14 	84.00 
511035.41 	7920125.97 	84.00 
511030.26 	7920101.27 	84.00 
511027.76 	7920046.22 	84.00 
511027.24 	7919999.47 	84.00 
511028.89 	7919971.00 	84.00 
511033.64 	7919909.75 	84.00 
511028.87 	7919852.30 	84.00 
511017.87 	7919793.21 	84.00 
511007.43 	7919749.27 	84.00 
510990.10 	7919699.06 	84.00 
510966.25 	7919642.09 	84.00 
510955.56 	7919623.64 	84.00 
510942.94 	7919602.22 	84.00 
510935.36 	7919584.87 	84.00 
510925.11 	7919554.68 	84.00 
510915.11 	7919534.98 	84.00 
510912.84 	7919522.53 	84.00 
510914.96 	7919507.74 	84.00 
510916.18 	7919505.40 	84.00 
511054.98 	7920121.89 	83.50 
511050.16 	7920098.76 	83.50 
511047.75 	7920045.66 	83.50 
511047.24 	7919999.94 	83.50 
511048.84 	7919972.35 	83.50 
511053.70 	7919909.70 	83.50 
511048.71 	7919849.63 	83.50 
511037.43 	7919789.07 	83.50 
511026.65 	7919743.68 	83.50 
511008.79 	7919691.93 	83.50 
510984.19 	7919633.19 	83.50 
510972.82 	7919613.55 	83.50 
510960.77 	7919593.11 	83.50 
510954.02 	7919577.64 	83.50 
510943.58 	7919546.91 	83.50 
510934.25 	7919528.53 	83.50 
510933.09 	7919522.14 	83.50 
510934.26 	7919513.96 	83.50 
510937.62 	7919507.53 	83.50 
511075.84 	7920123.97 	83.00 
511070.06 	7920096.25 	83.00 
511067.73 	7920045.09 	83.00 
511067.23 	7920000.41 	83.00 
511068.79 	7919973.71 	83.00 
511073.75 	7919909.64 	83.00 
511068.55 	7919846.97 	83.00 
511056.99 	7919784.93 	83.00 
511045.87 	7919738.10 	83.00 
511027.47 	7919684.80 	83.00 
511002.13 	7919624.28 	83.00 
510990.08 	7919603.47 	83.00 
510978.61 	7919584.01 	83.00 
510972.68 	7919570.42 	83.00 
510962.05 	7919539.13 	83.00 
510953.40 	7919522.09 	83.00 
510953.34 	7919521.76 	83.00 
510953.56 	7919520.19 	83.00 
510959.06 	7919509.67 	83.00 
511099.00 	7920126.27 	82.00 
511094.80 	7920104.52 	82.00 
511092.28 	7920078.86 	82.00 
511092.06 	7920037.44 	82.00 
511091.66 	7919966.95 	82.00 
511092.97 	7919933.87 	82.00 
511093.86 	7919876.78 	82.00 
511092.29 	7919851.63 	82.00 
511084.19 	7919779.27 	82.00 
511078.52 	7919749.32 	82.00 
511071.65 	7919720.72 	82.00 
511064.96 	7919679.57 	82.00 
511059.02 	7919647.61 	82.00 
511054.16 	7919615.82 	82.00 
511054.05 	7919594.36 	82.00 
511055.35 	7919558.15 	82.00 
511058.87 	7919545.21 	82.00 
511070.31 	7919522.41 	82.00 
511071.65 	7919520.88 	82.00 
511119.78 	7920128.34 	81.00 
511119.70 	7920128.04 	81.00 
511114.60 	7920101.64 	81.00 
511112.26 	7920077.83 	81.00 
511112.05 	7920037.34 	81.00 
511111.65 	7919967.29 	81.00 
511112.95 	7919934.42 	81.00 
511113.86 	7919876.31 	81.00 
511112.21 	7919849.89 	81.00 
511103.97 	7919776.29 	81.00 
511098.07 	7919745.13 	81.00 
511091.26 	7919716.77 	81.00 
511084.65 	7919676.13 	81.00 
511078.73 	7919644.27 	81.00 
511074.14 	7919614.25 	81.00 
511074.04 	7919594.67 	81.00 
511075.25 	7919561.17 	81.00 
511077.64 	7919552.39 	81.00 
511087.02 	7919533.67 	81.00 
511096.12 	7919523.32 	81.00 
511138.96 	7920130.25 	80.00 
511130.83 	7920098.27 	80.00 
511129.12 	7920070.67 	80.00 
511128.32 	7920012.86 	80.00 
511130.45 	7919992.95 	80.00 
511135.21 	7919928.79 	80.00 
511139.07 	7919854.88 	80.00 
511137.79 	7919778.25 	80.00 
511134.88 	7919753.51 	80.00 
511134.95 	7919713.82 	80.00 
511134.82 	7919687.88 	80.00 
511133.02 	7919668.17 	80.00 
511134.97 	7919649.47 	80.00 
511147.44 	7919588.93 	80.00 
511151.71 	7919572.62 	80.00 
511161.10 	7919553.50 	80.00 
511175.36 	7919531.21 	80.00 
511160.12 	7920132.36 	79.00 
511150.67 	7920095.16 	79.00 
511149.10 	7920069.92 	79.00 
511148.33 	7920013.79 	79.00 
511150.36 	7919994.75 	79.00 
511155.16 	7919930.06 	79.00 
511159.07 	7919855.23 	79.00 
511157.76 	7919776.91 	79.00 
511154.87 	7919752.35 	79.00 
511154.94 	7919713.79 	79.00 
511154.81 	7919686.92 	79.00 
511153.10 	7919668.30 	79.00 
511154.75 	7919652.53 	79.00 
511166.91 	7919593.48 	79.00 
511170.54 	7919579.63 	79.00 
511178.54 	7919563.33 	79.00 
511197.67 	7919533.43 	79.00 
511181.28 	7920134.47 	78.00 
511170.50 	7920092.05 	78.00 
511169.08 	7920069.16 	78.00 
511168.33 	7920014.71 	78.00 
511170.27 	7919996.56 	78.00 
511175.11 	7919931.32 	78.00 
511179.07 	7919855.59 	78.00 
511177.73 	7919775.57 	78.00 
511174.86 	7919751.20 	78.00 
511174.93 	7919713.76 	78.00 
511174.79 	7919685.95 	78.00 
511173.19 	7919668.43 	78.00 
511174.53 	7919655.59 	78.00 
511186.38 	7919598.03 	78.00 
511189.36 	7919586.63 	78.00 
511195.99 	7919573.15 	78.00 
511212.69 	7919547.04 	78.00 
511226.58 	7919536.31 	78.00 
511202.44 	7920136.58 	77.00 
511190.34 	7920088.94 	77.00 
511189.06 	7920068.40 	77.00 
511188.34 	7920015.64 	77.00 
511190.18 	7919998.36 	77.00 
511195.07 	7919932.58 	77.00 
511199.07 	7919855.94 	77.00 
511197.71 	7919774.22 	77.00 
511194.85 	7919750.04 	77.00 
511194.92 	7919713.73 	77.00 
511194.78 	7919684.99 	77.00 
511193.28 	7919668.56 	77.00 
511194.31 	7919658.65 	77.00 
511205.85 	7919602.58 	77.00 
511208.19 	7919593.64 	77.00 
511213.43 	7919582.97 	77.00 
511227.66 	7919560.74 	77.00 
511255.53 	7919539.20 	77.00 
511305.57 	7919583.85 	76.00 
511271.62 	7919644.65 	76.00 
511262.38 	7919664.20 	76.00 
511257.51 	7919679.73 	76.00 
511244.94 	7919744.64 	76.00 
511240.31 	7919773.66 	76.00 
511234.65 	7919838.61 	76.00 
511229.12 	7919891.38 	76.00 
511220.57 	7919965.31 	76.00 
511216.52 	7920019.40 	76.00 
511210.24 	7920037.70 	76.00 
511206.65 	7920055.22 	76.00 
511205.74 	7920071.64 	76.00 
511207.35 	7920095.59 	76.00 
511210.81 	7920120.04 	76.00 
511215.13 	7920137.84 	76.00 
511300.60 	7919633.75 	75.00 
511289.40 	7919653.81 	75.00 
511281.04 	7919671.50 	75.00 
511276.92 	7919684.63 	75.00 
511264.63 	7919748.11 	75.00 
511260.16 	7919776.11 	75.00 
511254.55 	7919840.52 	75.00 
511248.99 	7919893.57 	75.00 
511240.47 	7919967.21 	75.00 
511236.26 	7920023.46 	75.00 
511229.56 	7920042.97 	75.00 
511226.53 	7920057.79 	75.00 
511225.77 	7920071.53 	75.00 
511227.25 	7920093.52 	75.00 
511230.46 	7920116.27 	75.00 
511236.22 	7920139.94 	75.00
