412155.60	9253165.96	567.04
412161.80	9253160.36	567.04
412168.32	9253153.90	567.04
412174.31	9253147.46	567.04
412179.02	9253141.32	567.04
412181.96	9253133.44	567.04
412182.76	9253121.17	567.04
412182.55	9253118.64	567.04
411922.98	9253307.38	566.04
411927.36	9253306.99	566.04
411938.83	9253305.89	566.04
411951.21	9253304.63	566.04
411961.63	9253303.52	566.04
411967.94	9253302.77	566.04
411970.96	9253302.33	566.04
411972.24	9253302.04	566.04
411973.09	9253301.78	566.04
411973.86	9253301.49	566.04
411974.67	9253301.14	566.04
411975.93	9253300.58	566.04
411979.30	9253299.21	566.04
411986.69	9253296.33	566.04
411999.38	9253291.40	566.04
412015.87	9253284.71	566.04
412033.97	9253276.71	566.04
412051.59	9253268.00	566.04
412066.93	9253259.81	566.04
412078.28	9253253.48	566.04
412084.52	9253249.97	566.04
412086.93	9253248.61	566.04
412087.40	9253248.35	566.04
412087.49	9253248.29	566.04
412087.55	9253248.25	566.04
412087.59	9253248.22	566.04
412087.63	9253248.19	566.04
412087.67	9253248.17	566.04
412087.73	9253248.14	566.04
412088.04	9253247.92	566.04
412089.85	9253246.70	566.04
412094.63	9253243.45	566.04
412103.28	9253237.58	566.04
412114.40	9253229.95	566.04
412125.97	9253221.84	566.04
412136.32	9253214.34	566.04
412145.00	9253207.85	566.04
412151.87	9253202.62	566.04
412156.88	9253198.81	566.04
412160.27	9253196.23	566.04
412162.40	9253194.60	566.04
412163.64	9253193.64	566.04
412164.55	9253192.98	566.04
412165.70	9253192.21	566.04
412167.69	9253190.90	566.04
412171.12	9253188.39	566.04
412176.58	9253184.01	566.04
412184.36	9253177.32	566.04
412193.53	9253168.96	566.04
412202.86	9253159.81	566.04
412211.31	9253150.72	566.04
412218.60	9253142.38	566.04
412224.67	9253135.41	566.04
412229.44	9253130.29	566.04
412232.99	9253126.88	566.04
412235.40	9253124.84	566.04
412236.96	9253123.67	566.04
412238.75	9253122.09	566.04
412242.08	9253118.64	566.04
411922.98	9253328.89	565.04
411930.30	9253328.31	565.04
411942.06	9253327.24	565.04
411955.16	9253325.93	565.04
411969.24	9253324.44	565.04
411983.74	9253322.83	565.04
411997.28	9253321.21	565.04
412008.27	9253319.69	565.04
412015.59	9253318.35	565.04
412020.08	9253317.12	565.04
412023.05	9253315.91	565.04
412025.93	9253314.50	565.04
412030.58	9253312.08	565.04
412038.97	9253307.74	565.04
412052.11	9253300.97	565.04
412067.24	9253293.01	565.04
412080.64	9253285.56	565.04
412089.53	9253279.92	565.04
412094.83	9253275.98	565.04
412098.42	9253273.22	565.04
412101.89	9253271.14	565.04
412105.89	9253269.02	565.04
412110.80	9253266.12	565.04
412116.75	9253262.00	565.04
412122.94	9253257.37	565.04
412128.35	9253253.24	565.04
412132.18	9253250.36	565.04
412134.73	9253248.52	565.04
412136.52	9253247.26	565.04
412138.23	9253246.01	565.04
412141.16	9253243.80	565.04
412146.73	9253239.59	565.04
412155.66	9253232.83	565.04
412165.84	9253225.12	565.04
412174.47	9253218.57	565.04
412179.43	9253214.78	565.04
412181.50	9253213.15	565.04
412182.14	9253212.58	565.04
412182.77	9253212.03	565.04
412184.57	9253210.75	565.04
412188.69	9253208.06	565.04
412195.68	9253203.63	565.04
412203.83	9253198.52	565.04
412210.86	9253194.12	565.04
412215.04	9253191.47	565.04
412216.94	9253190.26	565.04
412217.68	9253189.80	565.04
412218.49	9253189.27	565.04
412221.07	9253187.20	565.04
412227.24	9253181.99	565.04
412237.90	9253172.81	565.04
412242.08	9253169.19	565.04
411922.98	9253350.38	564.04
411932.38	9253349.71	564.04
411943.03	9253348.82	564.04
411953.46	9253347.81	564.04
411964.41	9253346.65	564.04
411976.33	9253345.36	564.04
411988.42	9253344.14	564.04
411999.58	9253343.24	564.04
412009.09	9253342.79	564.04
412017.76	9253342.32	564.04
412026.80	9253341.24	564.04
412037.03	9253339.10	564.04
412047.85	9253336.03	564.04
412058.27	9253332.32	564.04
412067.45	9253328.29	564.04
412075.08	9253324.41	564.04
412080.98	9253321.16	564.04
412085.08	9253318.89	564.04
412087.82	9253317.34	564.04
412089.76	9253316.08	564.04
412091.43	9253314.71	564.04
412093.36	9253312.83	564.04
412096.08	9253310.08	564.04
412099.88	9253306.30	564.04
412104.21	9253302.20	564.04
412108.30	9253298.71	564.04
412111.62	9253296.53	564.04
412114.53	9253295.31	564.04
412117.65	9253294.45	564.04
412121.42	9253293.44	564.04
412125.67	9253292.06	564.04
412130.09	9253290.15	564.04
412134.38	9253287.62	564.04
412138.28	9253284.56	564.04
412141.56	9253281.08	564.04
412144.13	9253277.33	564.04
412146.38	9253273.49	564.04
412148.89	9253269.72	564.04
412152.10	9253266.15	564.04
412156.16	9253262.59	564.04
412161.11	9253258.81	564.04
412166.93	9253254.65	564.04
412173.21	9253250.26	564.04
412179.44	9253245.86	564.04
412185.16	9253241.70	564.04
412189.95	9253238.11	564.04
412193.46	9253235.43	564.04
412195.52	9253233.83	564.04
412196.81	9253232.86	564.04
412198.23	9253231.90	564.04
412200.54	9253230.40	564.04
412204.04	9253228.12	564.04
412208.87	9253224.86	564.04
412215.04	9253220.58	564.04
412222.01	9253215.88	564.04
412229.08	9253211.50	564.04
412235.80	9253207.88	564.04
412242.08	9253204.51	564.04
411922.98	9253371.85	563.04
411934.45	9253371.12	563.04
411943.94	9253370.41	563.04
411951.24	9253369.76	563.04
411957.82	9253369.07	563.04
411965.01	9253368.32	563.04
411973.59	9253367.65	563.04
411984.22	9253367.26	563.04
411997.24	9253367.19	563.04
412011.76	9253366.96	563.04
412026.61	9253365.92	563.04
412040.74	9253363.69	563.04
412053.73	9253360.85	563.04
412065.30	9253358.20	563.04
412075.20	9253356.34	563.04
412083.42	9253355.03	563.04
412090.00	9253353.81	563.04
412095.08	9253352.23	563.04
412099.26	9253349.86	563.04
412103.26	9253346.25	563.04
412107.59	9253341.22	563.04
412111.98	9253335.60	563.04
412115.95	9253330.44	563.04
412119.25	9253326.56	563.04
412122.35	9253323.79	563.04
412125.95	9253321.73	563.04
412130.50	9253320.02	563.04
412135.51	9253318.50	563.04
412140.24	9253317.05	563.04
412144.11	9253315.60	563.04
412147.06	9253314.11	563.04
412149.19	9253312.59	563.04
412150.63	9253310.95	563.04
412151.76	9253308.83	563.04
412153.01	9253305.78	563.04
412154.82	9253301.50	563.04
412157.73	9253296.13	563.04
412162.27	9253289.98	563.04
412168.70	9253283.37	563.04
412176.20	9253276.83	563.04
412183.68	9253270.89	563.04
412190.17	9253266.05	563.04
412195.31	9253262.36	563.04
412198.90	9253259.83	563.04
412200.88	9253258.35	563.04
412201.95	9253257.54	563.04
412202.97	9253256.89	563.04
412204.68	9253255.99	563.04
412207.20	9253254.61	563.04
412210.53	9253252.60	563.04
412214.64	9253249.84	563.04
412219.40	9253246.48	563.04
412224.67	9253242.69	563.04
412230.41	9253238.63	563.04
412237.01	9253234.39	563.04
412242.08	9253231.58	563.04
411922.98	9253393.31	562.04
411936.53	9253392.52	562.04
411944.84	9253392.00	562.04
411949.01	9253391.70	562.04
411951.22	9253391.48	562.04
411953.69	9253391.27	562.04
411958.77	9253391.16	562.04
411968.86	9253391.27	562.04
411985.29	9253391.62	562.04
412005.01	9253391.80	562.04
412023.89	9253391.32	562.04
412038.88	9253389.83	562.04
412051.20	9253387.71	562.04
412063.15	9253385.48	562.04
412076.31	9253383.59	562.04
412089.38	9253382.06	562.04
412100.34	9253380.84	562.04
412107.75	9253379.82	562.04
412112.37	9253378.71	562.04
412115.51	9253377.17	562.04
412118.37	9253374.83	562.04
412121.66	9253371.14	562.04
412125.95	9253365.53	562.04
412131.53	9253357.82	562.04
412137.54	9253349.47	562.04
412142.83	9253342.33	562.04
412146.61	9253337.76	562.04
412149.47	9253335.11	562.04
412152.34	9253333.25	562.04
412155.88	9253331.22	562.04
412159.70	9253328.83	562.04
412163.11	9253326.07	562.04
412165.63	9253322.98	562.04
412167.50	9253319.74	562.04
412169.16	9253316.55	562.04
412171.08	9253313.49	562.04
412173.92	9253310.09	562.04
412178.36	9253305.75	562.04
412184.73	9253300.16	562.04
412191.90	9253294.14	562.04
412198.35	9253288.80	562.04
412202.92	9253284.98	562.04
412205.73	9253282.55	562.04
412207.26	9253281.09	562.04
412208.03	9253280.22	562.04
412208.76	9253279.55	562.04
412210.24	9253278.69	562.04
412212.97	9253277.40	562.04
412216.33	9253275.89	562.04
412219.41	9253274.50	562.04
412221.68	9253273.39	562.04
412224.11	9253271.89	562.04
412228.02	9253269.14	562.04
412234.24	9253264.65	562.04
412241.58	9253259.36	562.04
412242.08	9253259.00	562.04
412127.56	9253393.31	561.04
412141.54	9253382.29	561.04
412153.70	9253370.11	561.04
412162.91	9253359.63	561.04
412168.50	9253352.97	561.04
412171.40	9253349.42	561.04
412172.97	9253347.58	561.04
412174.29	9253346.27	561.04
412175.47	9253345.27	561.04
412176.36	9253344.57	561.04
412176.92	9253344.08	561.04
412177.66	9253343.26	561.04
412179.21	9253341.49	561.04
412181.97	9253338.35	561.04
412185.47	9253334.34	561.04
412189.03	9253330.15	561.04
412192.11	9253326.38	561.04
412194.78	9253323.11	561.04
412197.22	9253320.30	561.04
412199.72	9253317.81	561.04
412202.82	9253315.06	561.04
412207.12	9253311.38	561.04
412212.89	9253306.43	561.04
412218.99	9253301.14	561.04
412223.95	9253296.81	561.04
412226.69	9253294.37	561.04
412227.83	9253293.38	561.04
412228.39	9253293.02	561.04
412229.27	9253292.59	561.04
412230.93	9253291.76	561.04
412233.72	9253290.28	561.04
412237.79	9253288.02	561.04
412242.08	9253285.55	561.04
412167.32	9253393.31	560.04
412168.16	9253392.15	560.04
412171.83	9253387.35	560.04
412178.32	9253379.59	560.04
412186.07	9253370.63	560.04
412192.70	9253363.05	560.04
412196.49	9253358.70	560.04
412198.40	9253356.49	560.04
412200.05	9253354.55	560.04
412202.66	9253351.53	560.04
412205.87	9253347.98	560.04
412208.90	9253344.93	560.04
412211.24	9253343.12	560.04
412213.43	9253342.14	560.04
412216.28	9253341.26	560.04
412220.40	9253339.80	560.04
412225.67	9253337.25	560.04
412231.77	9253333.12	560.04
412238.35	9253327.19	560.04
412242.08	9253323.23	560.04
412203.86	9253393.31	559.04
412212.60	9253384.51	559.04
412221.11	9253375.83	559.04
412226.23	9253370.58	559.04
412229.28	9253367.47	559.04
412231.25	9253365.39	559.04
412233.08	9253363.30	559.04
412235.59	9253360.26	559.04
412239.26	9253355.80	559.04
412242.08	9253352.46	559.04
412242.08	9253384.98	558.04
412239.03	9253388.06	558.04
412233.92	9253393.31	558.04
